DateTime,Chuhsi
2020-10-02T00:00:00.0,23.43780712999998
2020-10-02T01:00:00.0,23.206703400000002
2020-10-02T02:00:00.0,23.12895899999999
2020-10-02T03:00:00.0,23.12895899999999
2020-10-02T04:00:00.0,23.65766208999998
2020-10-02T05:00:00.0,26.429208780000003
2020-10-02T06:00:00.0,20.419029409999993
2020-10-02T07:00:00.0,18.861018779999984
2020-10-02T08:00:00.0,18.861018779999984
2020-10-02T09:00:00.0,19.98354746999999
2020-10-02T10:00:00.0,20.419029409999993
2020-10-02T11:00:00.0,20.84605539
2020-10-02T12:00:00.0,22.73246256000001
2020-10-02T13:00:00.0,23.069972870000004
2020-10-02T14:00:00.0,23.206703400000002
2020-10-02T15:00:00.0,26.429208780000003
2020-10-02T16:00:00.0,27.27662274000004
2020-10-02T17:00:00.0,31.72748963999999
2020-10-02T18:00:00.0,31.72748963999999
2020-10-02T19:00:00.0,30.277556580000006
2020-10-02T20:00:00.0,27.27662274000004
2020-10-02T21:00:00.0,27.27662274000004
2020-10-02T22:00:00.0,26.755735260000005
2020-10-02T23:00:00.0,27.274698979999997
2020-10-03T00:00:00.0,25.908321300000022
2020-10-03T01:00:00.0,23.43780712999998
2020-10-03T02:00:00.0,23.069972870000004
2020-10-03T03:00:00.0,22.73246256000001
2020-10-03T04:00:00.0,22.73246256000001
2020-10-03T05:00:00.0,22.516107489999996
2020-10-03T06:00:00.0,-15.0
2020-10-03T07:00:00.0,-15.0
2020-10-03T08:00:00.0,-15.0
2020-10-03T09:00:00.0,-15.0
2020-10-03T10:00:00.0,18.07250051
2020-10-03T11:00:00.0,18.861018779999984
2020-10-03T12:00:00.0,19.68970286000001
2020-10-03T13:00:00.0,21.116646109999987
2020-10-03T14:00:00.0,22.96850135000001
2020-10-03T15:00:00.0,24.61741354999999
2020-10-03T16:00:00.0,26.755735260000005
2020-10-03T17:00:00.0,27.050616039999973
2020-10-03T18:00:00.0,32.46217421999998
2020-10-03T19:00:00.0,26.79072024000002
2020-10-03T20:00:00.0,26.755735260000005
2020-10-03T21:00:00.0,23.43780712999998
2020-10-03T22:00:00.0,21.647257600000007
2020-10-03T23:00:00.0,21.287879300000007
2020-10-04T00:00:00.0,20.846055390000007
2020-10-04T01:00:00.0,21.116646109999987
2020-10-04T02:00:00.0,20.419029409999993
2020-10-04T03:00:00.0,21.11664611
2020-10-04T04:00:00.0,21.287879300000018
2020-10-04T05:00:00.0,20.419029409999993
2020-10-04T06:00:00.0,19.429682089999993
2020-10-04T07:00:00.0,18.463588659999992
2020-10-04T08:00:00.0,19.98354746999999
2020-10-04T09:00:00.0,20.419029409999993
2020-10-04T10:00:00.0,20.419029409999997
2020-10-04T11:00:00.0,20.419029409999997
2020-10-04T12:00:00.0,21.647257600000007
2020-10-04T13:00:00.0,23.12895899999999
2020-10-04T14:00:00.0,26.75573526
2020-10-04T15:00:00.0,26.32425384000001
2020-10-04T16:00:00.0,27.274698979999986
2020-10-04T17:00:00.0,32.46217421999998
2020-10-04T18:00:00.0,32.46217421999998
2020-10-04T19:00:00.0,27.75475080000002
2020-10-04T20:00:00.0,27.274698979999986
2020-10-04T21:00:00.0,26.845141320000003
2020-10-04T22:00:00.0,26.755735260000005
2020-10-04T23:00:00.0,24.61741354999999
2020-10-05T00:00:00.0,23.43780712999998
2020-10-05T01:00:00.0,23.12895899999999
2020-10-05T02:00:00.0,23.069972870000004
2020-10-05T03:00:00.0,23.12895899999999
2020-10-05T04:00:00.0,23.43780712999998
2020-10-05T05:00:00.0,25.908321300000022
2020-10-05T06:00:00.0,21.473910420000006
2020-10-05T07:00:00.0,20.40000349999999
2020-10-05T08:00:00.0,19.98354746999999
2020-10-05T09:00:00.0,21.116646109999987
2020-10-05T10:00:00.0,21.473910420000006
2020-10-05T11:00:00.0,21.473910420000006
2020-10-05T12:00:00.0,22.73246256000001
2020-10-05T13:00:00.0,23.43780712999998
2020-10-05T14:00:00.0,25.908321300000026
2020-10-05T15:00:00.0,27.276622740000022
2020-10-05T16:00:00.0,30.27755658000001
2020-10-05T17:00:00.0,32.46217421999998
2020-10-05T18:00:00.0,32.46217421999998
2020-10-05T19:00:00.0,30.530225879999993
2020-10-05T20:00:00.0,27.27662274000003
2020-10-05T21:00:00.0,26.79072024000002
2020-10-05T22:00:00.0,26.32425384000001
2020-10-05T23:00:00.0,23.43780712999998
2020-10-06T00:00:00.0,23.069972870000004
2020-10-06T01:00:00.0,22.57697376
2020-10-06T02:00:00.0,22.492853600000018
2020-10-06T03:00:00.0,22.57697376
2020-10-06T04:00:00.0,23.069972870000004
2020-10-06T05:00:00.0,23.65766208999998
2020-10-06T06:00:00.0,19.68970286000001
2020-10-06T07:00:00.0,18.861018779999984
2020-10-06T08:00:00.0,18.861018779999984
2020-10-06T09:00:00.0,19.685474879999987
2020-10-06T10:00:00.0,19.68970286000001
2020-10-06T11:00:00.0,19.68970286000001
2020-10-06T12:00:00.0,19.68970286000001
2020-10-06T13:00:00.0,20.84605539
2020-10-06T14:00:00.0,22.492853600000018
2020-10-06T15:00:00.0,24.61741354999999
2020-10-06T16:00:00.0,26.845141319999996
2020-10-06T17:00:00.0,27.754750800000025
2020-10-06T18:00:00.0,27.274698979999986
